#Gene Ontology derivation source to the child term of cellular component.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0005750	mitochondrial_respiratory_chain_complex_III	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0005751	mitochondrial_respiratory_chain_complex_IV	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0005753	mitochondrial_proton-transporting_ATP_synthase_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0005754	mitochondrial_proton-transporting_ATP_synthase,_catalytic_core	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0005756	mitochondrial_proton-transporting_ATP_synthase,_central_stalk	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0005757	mitochondrial_permeability_transition_pore_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0005758	mitochondrial_intermembrane_space	GO:0031974;GO:0044422;GO:0044464;
GO:0005759	mitochondrial_matrix	GO:0031974;GO:0044422;GO:0044464;
GO:0005760	gamma_DNA_polymerase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005761	mitochondrial_ribosome	GO:0032991;GO:0043226;GO:0044422;GO:0044464;
GO:0005762	mitochondrial_large_ribosomal_subunit	GO:0032991;GO:0044422;GO:0044464;
GO:0005763	mitochondrial_small_ribosomal_subunit	GO:0032991;GO:0044422;GO:0044464;
GO:0005764	lysosome	GO:0043226;GO:0044464;
GO:0005765	lysosomal_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0005766	primary_lysosome	GO:0043226;GO:0044464;
GO:0005767	secondary_lysosome	GO:0043226;GO:0044464;
GO:0005768	endosome	GO:0043226;GO:0044464;
GO:0005769	early_endosome	GO:0043226;GO:0044464;
GO:0005770	late_endosome	GO:0043226;GO:0044464;
GO:0005771	multivesicular_body	GO:0043226;GO:0044464;
GO:0005773	vacuole	GO:0043226;GO:0044464;
GO:0005774	vacuolar_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0005775	vacuolar_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0005776	autophagosome	GO:0043226;GO:0044464;
GO:0005777	peroxisome	GO:0043226;GO:0044464;
GO:0005778	peroxisomal_membrane	GO:0016020;GO:0043226;GO:0044422;GO:0044464;
GO:0005779	integral_component_of_peroxisomal_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0005780	extrinsic_component_of_intraperoxisomal_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0005782	peroxisomal_matrix	GO:0031974;GO:0044422;GO:0044464;
GO:0005783	endoplasmic_reticulum	GO:0043226;GO:0044464;
GO:0005784	Sec61_translocon_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0005785	signal_recognition_particle_receptor_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0005786	signal_recognition_particle,_endoplasmic_reticulum_targeting	GO:0032991;GO:0044464;
GO:0005787	signal_peptidase_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0005788	endoplasmic_reticulum_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0005789	endoplasmic_reticulum_membrane	GO:0016020;GO:0044422;GO:0044425;GO:0044464;
GO:0005790	smooth_endoplasmic_reticulum	GO:0043226;GO:0044464;
GO:0005791	rough_endoplasmic_reticulum	GO:0043226;GO:0044464;
GO:0005793	endoplasmic_reticulum-Golgi_intermediate_compartment	GO:0043226;GO:0044464;
GO:0005794	Golgi_apparatus	GO:0043226;GO:0044464;
GO:0005795	Golgi_stack	GO:0044422;GO:0044464;
GO:0005796	Golgi_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0005797	Golgi_medial_cisterna	GO:0044422;GO:0044464;
GO:0005798	Golgi-associated_vesicle	GO:0043226;GO:0044464;
GO:0005801	cis-Golgi_network	GO:0043226;GO:0044422;GO:0044464;
GO:0005802	trans-Golgi_network	GO:0044422;GO:0044464;
GO:0005811	lipid_droplet	GO:0043226;GO:0044464;
GO:0005813	centrosome	GO:0044422;GO:0044464;
GO:0005814	centriole	GO:0043226;GO:0044422;GO:0044464;
GO:0005815	microtubule_organizing_center	GO:0044422;GO:0044464;
GO:0005816	spindle_pole_body	GO:0044422;GO:0044464;
GO:0005818	aster	GO:0043226;GO:0044422;GO:0044464;GO:0099080;
GO:0005819	spindle	GO:0043226;GO:0044422;GO:0044464;
GO:0005821	intermediate_layer_of_spindle_pole_body	GO:0044422;GO:0044464;
GO:0005822	inner_plaque_of_spindle_pole_body	GO:0044422;GO:0044464;
GO:0005823	central_plaque_of_spindle_pole_body	GO:0044422;GO:0044464;
GO:0005824	outer_plaque_of_spindle_pole_body	GO:0044422;GO:0044464;
GO:0005825	half_bridge_of_spindle_pole_body	GO:0044422;GO:0044464;
GO:0005826	actomyosin_contractile_ring	GO:0044422;GO:0044464;
GO:0005827	polar_microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:0005828	kinetochore_microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:0005829	cytosol	GO:0044464;
GO:0005831	steroid_hormone_aporeceptor_complex	GO:0032991;GO:0044464;
GO:0005832	chaperonin-containing_T-complex	GO:0032991;GO:0044464;
GO:0005833	hemoglobin_complex	GO:0032991;GO:0044464;
GO:0005834	heterotrimeric_G-protein_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005835	fatty_acid_synthase_complex	GO:0032991;GO:0044464;
GO:0005836	fatty-acyl-CoA_synthase_complex	GO:0032991;GO:0044464;
GO:0005838	proteasome_regulatory_particle	GO:0032991;GO:0044464;
GO:0005839	proteasome_core_complex	GO:0032991;GO:0044464;
GO:0005840	ribosome	GO:0032991;GO:0043226;GO:0044464;
GO:0005844	polysome	GO:0032991;
GO:0005845	mRNA_cap_binding_complex	GO:0032991;GO:0044464;
GO:0005846	nuclear_cap_binding_complex	GO:0032991;GO:0044464;
GO:0005847	mRNA_cleavage_and_polyadenylation_specificity_factor_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005848	mRNA_cleavage_stimulating_factor_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005849	mRNA_cleavage_factor_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005850	eukaryotic_translation_initiation_factor_2_complex	GO:0032991;GO:0044464;
GO:0005851	eukaryotic_translation_initiation_factor_2B_complex	GO:0032991;GO:0044464;
GO:0005852	eukaryotic_translation_initiation_factor_3_complex	GO:0032991;GO:0044464;
GO:0005853	eukaryotic_translation_elongation_factor_1_complex	GO:0032991;GO:0044464;
GO:0005854	nascent_polypeptide-associated_complex	GO:0032991;GO:0044464;
GO:0005856	cytoskeleton	GO:0043226;GO:0044464;
GO:0005858	axonemal_dynein_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005859	muscle_myosin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005861	troponin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005862	muscle_thin_filament_tropomyosin	GO:0044422;GO:0044464;
GO:0005863	striated_muscle_myosin_thick_filament	GO:0032991;GO:0044422;GO:0044464;
GO:0005865	striated_muscle_thin_filament	GO:0044422;GO:0044464;
GO:0005868	cytoplasmic_dynein_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005869	dynactin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005870	actin_capping_protein_of_dynactin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005871	kinesin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005872	minus-end_kinesin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005873	plus-end_kinesin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005874	microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:0005875	microtubule_associated_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005876	spindle_microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:0005879	axonemal_microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:0005880	nuclear_microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:0005881	cytoplasmic_microtubule	GO:0044422;GO:0044464;GO:0099080;
GO:0005882	intermediate_filament	GO:0044422;GO:0044464;GO:0099080;
GO:0005883	neurofilament	GO:0044422;GO:0044464;GO:0099080;
GO:0005884	actin_filament	GO:0044422;GO:0044464;GO:0099080;
GO:0005885	Arp2/3_protein_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005886	plasma_membrane	GO:0016020;GO:0044464;
GO:0005887	integral_component_of_plasma_membrane	GO:0044425;GO:0044464;
GO:0005889	potassium:proton_exchanging_ATPase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005890	sodium:potassium-exchanging_ATPase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005891	voltage-gated_calcium_channel_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005892	acetylcholine-gated_channel_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005893	interleukin-2_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005894	interleukin-3_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005895	interleukin-5_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005896	interleukin-6_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005897	interleukin-9_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005898	interleukin-13_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005899	insulin_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005900	oncostatin-M_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005901	caveola	GO:0016020;GO:0044425;GO:0044464;
GO:0005902	microvillus	GO:0044464;
GO:0005903	brush_border	GO:0044464;
GO:0005905	clathrin-coated_pit	GO:0044425;GO:0044464;
GO:0005911	cell-cell_junction	GO:0030054;
GO:0005912	adherens_junction	GO:0030054;
GO:0005913	cell-cell_adherens_junction	GO:0030054;
GO:0005914	spot_adherens_junction	GO:0030054;
GO:0005915	zonula_adherens	GO:0030054;
GO:0005916	fascia_adherens	GO:0030054;
GO:0005917	nephrocyte_diaphragm	GO:0030054;
GO:0005918	septate_junction	GO:0030054;
GO:0005919	pleated_septate_junction	GO:0030054;
GO:0005920	smooth_septate_junction	GO:0030054;
GO:0005921	gap_junction	GO:0030054;
GO:0005922	connexin_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0005923	bicellular_tight_junction	GO:0030054;
GO:0005924	cell-substrate_adherens_junction	GO:0030054;
GO:0005925	focal_adhesion	GO:0030054;
GO:0005926	connecting_hemi-adherens_junction	GO:0030054;
GO:0005927	muscle_tendon_junction	GO:0030054;
GO:0005928	apical_hemi-adherens_junction	GO:0030054;
GO:0005929	cilium	GO:0043226;GO:0044464;
GO:0005930	axoneme	GO:0044422;GO:0044464;
GO:0005931	axonemal_nexin_link	GO:0032991;GO:0044422;GO:0044464;
GO:0005933	cellular_bud	GO:0044464;
GO:0005934	cellular_bud_tip	GO:0044464;
GO:0005935	cellular_bud_neck	GO:0044464;
GO:0005937	mating_projection	GO:0044464;
GO:0005938	cell_cortex	GO:0044464;
GO:0005940	septin_ring	GO:0043226;GO:0044422;GO:0044464;
GO:0005942	phosphatidylinositol_3-kinase_complex	GO:0032991;GO:0044425;
GO:0005943	phosphatidylinositol_3-kinase_complex,_class_IA	GO:0032991;GO:0044425;
GO:0005944	phosphatidylinositol_3-kinase_complex,_class_IB	GO:0032991;GO:0044425;
GO:0005945	6-phosphofructokinase_complex	GO:0032991;GO:0044464;
GO:0005946	alpha,alpha-trehalose-phosphate_synthase_complex_(UDP-forming)	GO:0032991;GO:0044464;
GO:0005947	mitochondrial_alpha-ketoglutarate_dehydrogenase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005948	acetolactate_synthase_complex	GO:0032991;GO:0044464;
GO:0005950	anthranilate_synthase_complex	GO:0032991;GO:0044464;
GO:0005951	carbamoyl-phosphate_synthase_complex	GO:0032991;GO:0044464;
GO:0005952	cAMP-dependent_protein_kinase_complex	GO:0032991;GO:0044464;
GO:0005953	CAAX-protein_geranylgeranyltransferase_complex	GO:0032991;GO:0044464;
GO:0005954	calcium-_and_calmodulin-dependent_protein_kinase_complex	GO:0032991;GO:0044464;
GO:0005955	calcineurin_complex	GO:0032991;GO:0044464;
GO:0005956	protein_kinase_CK2_complex	GO:0032991;GO:0044464;
GO:0005958	DNA-dependent_protein_kinase-DNA_ligase_4_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005960	glycine_cleavage_complex	GO:0032991;GO:0044464;
GO:0005962	mitochondrial_isocitrate_dehydrogenase_complex_(NAD+)	GO:0032991;GO:0044422;GO:0044464;
GO:0005963	magnesium-dependent_protein_serine/threonine_phosphatase_complex	GO:0032991;GO:0044464;
GO:0005964	phosphorylase_kinase_complex	GO:0032991;GO:0044464;
GO:0005965	protein_farnesyltransferase_complex	GO:0032991;GO:0044464;
GO:0005966	cyclic-nucleotide_phosphodiesterase_complex	GO:0032991;GO:0044464;
GO:0005967	mitochondrial_pyruvate_dehydrogenase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0005968	Rab-protein_geranylgeranyltransferase_complex	GO:0032991;GO:0044464;
GO:0005969	serine-pyruvate_aminotransferase_complex	GO:0032991;GO:0044464;
GO:0005971	ribonucleoside-diphosphate_reductase_complex	GO:0032991;GO:0044464;
GO:0008021	synaptic_vesicle	GO:0043226;GO:0044456;GO:0044464;
GO:0008023	transcription_elongation_factor_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0008024	cyclin/CDK_positive_transcription_elongation_factor_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0008043	intracellular_ferritin_complex	GO:0032991;GO:0044464;
GO:0008074	guanylate_cyclase_complex,_soluble	GO:0032991;GO:0044464;
GO:0008076	voltage-gated_potassium_channel_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0008087	light-activated_voltage-gated_calcium_channel_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0008091	spectrin	GO:0044422;GO:0044464;
GO:0008180	COP9_signalosome	GO:0032991;GO:0044422;GO:0044464;
GO:0008230	ecdysone_receptor_holocomplex	GO:0032991;GO:0044422;GO:0044464;
GO:0008231	repressor_ecdysone_receptor_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0008232	activator_ecdysone_receptor_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0008247	1-alkyl-2-acetylglycerophosphocholine_esterase_complex	GO:0032991;
GO:0008250	oligosaccharyltransferase_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0008274	gamma-tubulin_ring_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0008275	gamma-tubulin_small_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0008278	cohesin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0008282	inward_rectifying_potassium_channel	GO:0032991;GO:0044425;GO:0044464;
GO:0008287	protein_serine/threonine_phosphatase_complex	GO:0032991;GO:0044464;
GO:0008290	F-actin_capping_protein_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0008303	caspase_complex	GO:0032991;GO:0044464;
GO:0008305	integrin_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0008328	ionotropic_glutamate_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0008352	katanin_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0008385	IkappaB_kinase_complex	GO:0032991;GO:0044464;
GO:0008537	proteasome_activator_complex	GO:0032991;GO:0044464;
GO:0008540	proteasome_regulatory_particle,_base_subcomplex	GO:0032991;GO:0044464;
GO:0008541	proteasome_regulatory_particle,_lid_subcomplex	GO:0032991;GO:0044464;
GO:0008622	epsilon_DNA_polymerase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0008623	CHRAC	GO:0032991;GO:0044422;GO:0044464;
GO:0009274	peptidoglycan-based_cell_wall	GO:0044464;
GO:0009275	Gram-positive-bacterium-type_cell_wall	GO:0044464;
GO:0009276	Gram-negative-bacterium-type_cell_wall	GO:0044464;
GO:0009277	fungal-type_cell_wall	GO:0044464;
GO:0009279	cell_outer_membrane	GO:0016020;GO:0044464;
GO:0009288	bacterial-type_flagellum	GO:0043226;GO:0044464;
GO:0009289	pilus	GO:0044464;
GO:0009316	3-isopropylmalate_dehydratase_complex	GO:0032991;GO:0044464;
GO:0009317	acetyl-CoA_carboxylase_complex	GO:0032991;GO:0044464;
GO:0009318	exodeoxyribonuclease_VII_complex	GO:0032991;GO:0044464;
GO:0009319	cytochrome_o_ubiquinol_oxidase_complex	GO:0032991;GO:0044425;
GO:0009320	phosphoribosylaminoimidazole_carboxylase_complex	GO:0032991;GO:0044464;
GO:0009321	alkyl_hydroperoxide_reductase_complex	GO:0032991;GO:0044464;
GO:0009322	trimethylamine-N-oxide_reductase_complex	GO:0032991;
GO:0009323	ribosomal-protein-alanine_N-acetyltransferase_complex	GO:0032991;GO:0044464;
GO:0009324	D-amino-acid_dehydrogenase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0009325	nitrate_reductase_complex	GO:0032991;
GO:0009326	formate_dehydrogenase_complex	GO:0032991;
GO:0009327	NAD(P)+_transhydrogenase_complex_(AB-specific)	GO:0032991;GO:0044464;
GO:0009328	phenylalanine-tRNA_ligase_complex	GO:0032991;GO:0044464;
GO:0009329	acetate_CoA-transferase_complex	GO:0032991;GO:0044464;
GO:0009330	DNA_topoisomerase_complex_(ATP-hydrolyzing)	GO:0032991;GO:0044464;
GO:0009331	glycerol-3-phosphate_dehydrogenase_complex	GO:0032991;GO:0044464;
GO:0009332	glutamate-tRNA_ligase_complex	GO:0032991;GO:0044464;
GO:0009333	cysteine_synthase_complex	GO:0032991;GO:0044464;
GO:0009334	3-phenylpropionate_dioxygenase_complex	GO:0032991;
GO:0009336	sulfate_adenylyltransferase_complex_(ATP)	GO:0032991;GO:0044464;
GO:0009337	sulfite_reductase_complex_(NADPH)	GO:0032991;GO:0044464;
GO:0009338	exodeoxyribonuclease_V_complex	GO:0032991;GO:0044464;
GO:0009339	glycolate_oxidase_complex	GO:0032991;GO:0044464;
GO:0009340	DNA_topoisomerase_IV_complex	GO:0032991;GO:0044464;
GO:0009341	beta-galactosidase_complex	GO:0032991;
GO:0009342	glutamate_synthase_complex_(NADPH)	GO:0032991;GO:0044464;
GO:0009343	biotin_carboxylase_complex	GO:0032991;GO:0044464;
GO:0009344	nitrite_reductase_complex_[NAD(P)H]	GO:0032991;GO:0044464;
GO:0009345	glycine-tRNA_ligase_complex	GO:0032991;GO:0044464;
GO:0009346	citrate_lyase_complex	GO:0032991;GO:0044464;
GO:0009347	aspartate_carbamoyltransferase_complex	GO:0032991;GO:0044464;
GO:0009348	ornithine_carbamoyltransferase_complex	GO:0032991;GO:0044464;
GO:0009349	riboflavin_synthase_complex	GO:0032991;GO:0044464;
GO:0009350	ethanolamine_ammonia-lyase_complex	GO:0032991;GO:0044464;
GO:0009353	mitochondrial_oxoglutarate_dehydrogenase_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0009355	DNA_polymerase_V_complex	GO:0032991;GO:0044464;
GO:0009356	aminodeoxychorismate_synthase_complex	GO:0032991;GO:0044464;
GO:0009357	protein-N(PI)-phosphohistidine-sugar_phosphotransferase_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0009358	polyphosphate_kinase_complex	GO:0032991;GO:0044464;
GO:0009359	type_II_site-specific_deoxyribonuclease_complex	GO:0032991;GO:0044464;
GO:0009360	DNA_polymerase_III_complex	GO:0032991;GO:0044464;
GO:0009361	succinate-CoA_ligase_complex_(ADP-forming)	GO:0032991;GO:0044464;
GO:0009365	protein_histidine_kinase_complex	GO:0032991;
GO:0009366	enterobactin_synthetase_complex	GO:0032991;GO:0044464;
GO:0009368	endopeptidase_Clp_complex	GO:0032991;GO:0044464;
GO:0009375	ferredoxin_hydrogenase_complex	GO:0032991;GO:0044464;
GO:0009376	HslUV_protease_complex	GO:0032991;GO:0044464;
GO:0009379	Holliday_junction_helicase_complex	GO:0032991;GO:0044464;
GO:0009380	excinuclease_repair_complex	GO:0032991;GO:0044464;
GO:0009382	imidazoleglycerol-phosphate_synthase_complex	GO:0032991;GO:0044464;
GO:0009390	dimethyl_sulfoxide_reductase_complex	GO:0032991;
GO:0009418	pilus_shaft	GO:0044422;GO:0044464;
GO:0009419	pilus_tip	GO:0044422;GO:0044464;
GO:0009420	bacterial-type_flagellum_filament	GO:0044422;GO:0044464;
GO:0009421	bacterial-type_flagellum_filament_cap	GO:0044422;GO:0044464;
GO:0009422	bacterial-type_flagellum_hook-filament_junction	GO:0044422;GO:0044464;
GO:0009424	bacterial-type_flagellum_hook	GO:0044422;GO:0044464;
GO:0009425	bacterial-type_flagellum_basal_body	GO:0044422;GO:0044464;
GO:0009426	bacterial-type_flagellum_basal_body,_distal_rod	GO:0044422;GO:0044464;
GO:0009427	bacterial-type_flagellum_basal_body,_distal_rod,_L_ring	GO:0044422;GO:0044464;
GO:0009428	bacterial-type_flagellum_basal_body,_distal_rod,_P_ring	GO:0044422;GO:0044464;
GO:0009429	bacterial-type_flagellum_basal_body,_proximal_rod	GO:0044422;GO:0044464;
GO:0009431	bacterial-type_flagellum_basal_body,_MS_ring	GO:0044422;GO:0044464;
GO:0009433	bacterial-type_flagellum_basal_body,_C_ring	GO:0044422;GO:0044464;
GO:0009501	amyloplast	GO:0043226;GO:0044464;
GO:0009503	thylakoid_light-harvesting_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0009504	cell_plate	GO:0044464;
GO:0009505	plant-type_cell_wall	GO:0044464;
GO:0009506	plasmodesma	GO:0030054;
GO:0009507	chloroplast	GO:0043226;GO:0044464;
GO:0009508	plastid_chromosome	GO:0043226;GO:0044422;GO:0044464;
GO:0009509	chromoplast	GO:0043226;GO:0044464;
GO:0009510	plasmodesmatal_desmotubule	GO:0044422;GO:0044425;GO:0044464;
GO:0009511	plasmodesmatal_endoplasmic_reticulum	GO:0043226;GO:0044422;GO:0044425;GO:0044464;
GO:0009512	cytochrome_b6f_complex	GO:0032991;GO:0044464;
GO:0009513	etioplast	GO:0043226;GO:0044464;
GO:0009514	glyoxysome	GO:0043226;GO:0044464;
GO:0009515	granal_stacked_thylakoid	GO:0044422;GO:0044464;
GO:0009516	leucoplast	GO:0043226;GO:0044464;
GO:0009517	PSII_associated_light-harvesting_complex_II	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0009518	PSI_associated_light-harvesting_complex_I	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0009519	middle_lamella	GO:0044421;
GO:0009521	photosystem	GO:0032991;GO:0044425;GO:0044464;
GO:0009522	photosystem_I	GO:0032991;GO:0044425;GO:0044464;
GO:0009523	photosystem_II	GO:0032991;GO:0044425;GO:0044464;
GO:0009524	phragmoplast	GO:0044464;
GO:0009525	phragmosome	GO:0044464;
GO:0009526	plastid_envelope	GO:0044422;GO:0044464;
GO:0009527	plastid_outer_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0009528	plastid_inner_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0009529	plastid_intermembrane_space	GO:0031974;GO:0044422;GO:0044464;
GO:0009530	primary_cell_wall	GO:0044464;
GO:0009531	secondary_cell_wall	GO:0044464;
GO:0009532	plastid_stroma	GO:0044422;GO:0044464;
GO:0009533	chloroplast_stromal_thylakoid	GO:0044422;GO:0044464;
GO:0009534	chloroplast_thylakoid	GO:0044422;GO:0044464;
GO:0009535	chloroplast_thylakoid_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0009536	plastid	GO:0043226;GO:0044464;
GO:0009537	proplastid	GO:0043226;GO:0044464;
GO:0009538	photosystem_I_reaction_center	GO:0032991;GO:0044425;GO:0044464;
GO:0009539	photosystem_II_reaction_center	GO:0032991;GO:0044425;GO:0044464;
GO:0009541	etioplast_prolamellar_body	GO:0044422;GO:0044464;
GO:0009542	granum	GO:0044422;GO:0044464;
GO:0009543	chloroplast_thylakoid_lumen	GO:0044422;GO:0044464;
GO:0009544	chloroplast_ATP_synthase_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0009545	elaioplast	GO:0043226;GO:0044464;
GO:0009546	plasmodesmatal_cytoplasmic_sleeve	GO:0044425;GO:0044464;
GO:0009547	plastid_ribosome	GO:0032991;GO:0043226;GO:0044422;GO:0044464;
GO:0009548	plasmodesmatal_plasma_membrane	GO:0044425;GO:0044464;
GO:0009549	cellulose_microfibril	GO:0044464;
GO:0009550	primary_plasmodesma	GO:0030054;
GO:0009551	secondary_plasmodesma	GO:0030054;
GO:0009568	amyloplast_starch_grain	GO:0044422;GO:0044464;
GO:0009569	chloroplast_starch_grain	GO:0044422;GO:0044464;
GO:0009570	chloroplast_stroma	GO:0044422;GO:0044464;
GO:0009571	proplastid_stroma	GO:0044422;GO:0044464;
GO:0009573	chloroplast_ribulose_bisphosphate_carboxylase_complex	GO:0032991;GO:0044422;GO:0044464;
