#Gene Ontology mapping source to the child term of molecular function.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0002020	protease_binding	GO:0005488;
GO:0002039	p53_binding	GO:0005488;
GO:0002046	opsin_binding	GO:0005488;
GO:0002054	nucleobase_binding	GO:0005488;
GO:0002055	adenine_binding	GO:0005488;
GO:0002056	cytosine_binding	GO:0005488;
GO:0002057	guanine_binding	GO:0005488;
GO:0002058	uracil_binding	GO:0005488;
GO:0002059	thymine_binding	GO:0005488;
GO:0002060	purine_nucleobase_binding	GO:0005488;
GO:0002061	pyrimidine_nucleobase_binding	GO:0005488;
GO:0002083	4-hydroxybenzoate_decaprenyltransferase_activity	GO:0003824;
GO:0002094	polyprenyltransferase_activity	GO:0003824;
GO:0002112	interleukin-33_receptor_binding	GO:0005488;
GO:0002113	interleukin-33_binding	GO:0005488;
GO:0002114	interleukin-33_receptor_activity	GO:0060089;
GO:0002134	UTP_binding	GO:0005488;
GO:0002135	CTP_binding	GO:0005488;
GO:0002145	4-amino-5-hydroxymethyl-2-methylpyrimidine_diphosphatase_activity	GO:0003824;
GO:0002151	G-quadruplex_RNA_binding	GO:0005488;
GO:0002153	steroid_receptor_RNA_activator_RNA_binding	GO:0005488;
GO:0002161	aminoacyl-tRNA_editing_activity	GO:0003824;
GO:0002162	dystroglycan_binding	GO:0005488;
GO:0002170	high-affinity_IgA_receptor_activity	GO:0060089;
GO:0002171	low-affinity_IgA_receptor_activity	GO:0060089;
GO:0002172	high-affinity_IgM_receptor_activity	GO:0060089;
GO:0002173	low-affinity_IgM_receptor_activity	GO:0060089;
GO:0002196	Ser-tRNA(Ala)_hydrolase_activity	GO:0003824;
GO:0002935	tRNA_(adenine-C2-)-methyltransferase_activity	GO:0003824;
GO:0002948	archaeosine_synthase_activity	GO:0003824;
GO:0002950	ceramide_phosphoethanolamine_synthase_activity	GO:0003824;
GO:0002951	leukotriene-C(4)_hydrolase	GO:0003824;
GO:0002952	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione_isomerase_activity	GO:0003824;
GO:0002953	5'-deoxynucleotidase_activity	GO:0003824;
GO:0003676	nucleic_acid_binding	GO:0005488;
GO:0003677	DNA_binding	GO:0005488;
GO:0003678	DNA_helicase_activity	GO:0003824;
GO:0003680	AT_DNA_binding	GO:0005488;
GO:0003681	bent_DNA_binding	GO:0005488;
GO:0003682	chromatin_binding	GO:0005488;
GO:0003684	damaged_DNA_binding	GO:0005488;
GO:0003688	DNA_replication_origin_binding	GO:0005488;
GO:0003689	DNA_clamp_loader_activity	GO:0003824;GO:0005488;
GO:0003690	double-stranded_DNA_binding	GO:0005488;
GO:0003691	double-stranded_telomeric_DNA_binding	GO:0005488;
GO:0003692	left-handed_Z-DNA_binding	GO:0005488;
GO:0003693	P-element_binding	GO:0005488;
GO:0003695	random_coil_DNA_binding	GO:0005488;
GO:0003696	satellite_DNA_binding	GO:0005488;
GO:0003697	single-stranded_DNA_binding	GO:0005488;
GO:0003700	DNA-binding_transcription_factor_activity	GO:0140110;
GO:0003705	transcription_factor_activity,_RNA_polymerase_II_distal_enhancer_sequence-specific_binding	GO:0140110;
GO:0003707	steroid_hormone_receptor_activity	GO:0060089;
GO:0003708	retinoic_acid_receptor_activity	GO:0060089;GO:0140110;
GO:0003711	transcription_elongation_regulator_activity	GO:0140110;
GO:0003712	transcription_coregulator_activity	GO:0140110;
GO:0003713	transcription_coactivator_activity	GO:0140110;
GO:0003714	transcription_corepressor_activity	GO:0140110;
GO:0003720	telomerase_activity	GO:0003824;
GO:0003721	telomerase_RNA_reverse_transcriptase_activity	GO:0003824;
GO:0003723	RNA_binding	GO:0005488;
GO:0003724	RNA_helicase_activity	GO:0003824;
GO:0003725	double-stranded_RNA_binding	GO:0005488;
GO:0003726	double-stranded_RNA_adenosine_deaminase_activity	GO:0003824;
GO:0003727	single-stranded_RNA_binding	GO:0005488;
GO:0003729	mRNA_binding	GO:0005488;
GO:0003730	mRNA_3'-UTR_binding	GO:0005488;
GO:0003735	structural_constituent_of_ribosome	GO:0005198;
GO:0003743	translation_initiation_factor_activity	GO:0005488;
GO:0003746	translation_elongation_factor_activity	GO:0005488;
GO:0003747	translation_release_factor_activity	GO:0005488;
GO:0003755	peptidyl-prolyl_cis-trans_isomerase_activity	GO:0003824;
GO:0003756	protein_disulfide_isomerase_activity	GO:0003824;
GO:0003774	motor_activity	GO:0003824;
GO:0003777	microtubule_motor_activity	GO:0003824;
GO:0003779	actin_binding	GO:0005488;
GO:0003785	actin_monomer_binding	GO:0005488;
GO:0003786	actin_lateral_binding	GO:0005488;
GO:0003796	lysozyme_activity	GO:0003824;
GO:0003810	protein-glutamine_gamma-glutamyltransferase_activity	GO:0003824;
GO:0003823	antigen_binding	GO:0005488;
GO:0003825	alpha,alpha-trehalose-phosphate_synthase_(UDP-forming)_activity	GO:0003824;
GO:0003826	alpha-ketoacid_dehydrogenase_activity	GO:0003824;
GO:0003827	alpha-1,3-mannosylglycoprotein_2-beta-N-acetylglucosaminyltransferase_activity	GO:0003824;
GO:0003828	alpha-N-acetylneuraminate_alpha-2,8-sialyltransferase_activity	GO:0003824;
GO:0003829	beta-1,3-galactosyl-O-glycosyl-glycoprotein_beta-1,6-N-acetylglucosaminyltransferase_activity	GO:0003824;
GO:0003830	beta-1,4-mannosylglycoprotein_4-beta-N-acetylglucosaminyltransferase_activity	GO:0003824;
GO:0003831	beta-N-acetylglucosaminylglycopeptide_beta-1,4-galactosyltransferase_activity	GO:0003824;
GO:0003832	beta-alanyl-dopamine_hydrolase_activity	GO:0003824;
GO:0003833	beta-alanyl-dopamine_synthase_activity	GO:0003824;
GO:0003834	beta-carotene_15,15'-monooxygenase_activity	GO:0003824;
GO:0003835	beta-galactoside_alpha-2,6-sialyltransferase_activity	GO:0003824;
GO:0003836	beta-galactoside_(CMP)_alpha-2,3-sialyltransferase_activity	GO:0003824;
GO:0003837	beta-ureidopropionase_activity	GO:0003824;
GO:0003838	sterol_24-C-methyltransferase_activity	GO:0003824;
GO:0003839	gamma-glutamylcyclotransferase_activity	GO:0003824;
GO:0003841	1-acylglycerol-3-phosphate_O-acyltransferase_activity	GO:0003824;
GO:0003842	1-pyrroline-5-carboxylate_dehydrogenase_activity	GO:0003824;
GO:0003843	1,3-beta-D-glucan_synthase_activity	GO:0003824;
GO:0003844	1,4-alpha-glucan_branching_enzyme_activity	GO:0003824;
GO:0003845	11-beta-hydroxysteroid_dehydrogenase_[NAD(P)]_activity	GO:0003824;
GO:0003846	2-acylglycerol_O-acyltransferase_activity	GO:0003824;
GO:0003847	1-alkyl-2-acetylglycerophosphocholine_esterase_activity	GO:0003824;
GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine_diphosphokinase_activity	GO:0003824;
GO:0003849	3-deoxy-7-phosphoheptulonate_synthase_activity	GO:0003824;
GO:0003850	2-deoxyglucose-6-phosphatase_activity	GO:0003824;
GO:0003851	2-hydroxyacylsphingosine_1-beta-galactosyltransferase_activity	GO:0003824;
GO:0003852	2-isopropylmalate_synthase_activity	GO:0003824;
GO:0003853	2-methylacyl-CoA_dehydrogenase_activity	GO:0003824;
GO:0003854	3-beta-hydroxy-delta5-steroid_dehydrogenase_activity	GO:0003824;
GO:0003855	3-dehydroquinate_dehydratase_activity	GO:0003824;
GO:0003856	3-dehydroquinate_synthase_activity	GO:0003824;
GO:0003857	3-hydroxyacyl-CoA_dehydrogenase_activity	GO:0003824;
GO:0003858	3-hydroxybutyrate_dehydrogenase_activity	GO:0003824;
GO:0003859	3-hydroxybutyryl-CoA_dehydratase_activity	GO:0003824;
GO:0003860	3-hydroxyisobutyryl-CoA_hydrolase_activity	GO:0003824;
GO:0003861	3-isopropylmalate_dehydratase_activity	GO:0003824;
GO:0003862	3-isopropylmalate_dehydrogenase_activity	GO:0003824;
GO:0003863	3-methyl-2-oxobutanoate_dehydrogenase_(2-methylpropanoyl-transferring)_activity	GO:0003824;
GO:0003864	3-methyl-2-oxobutanoate_hydroxymethyltransferase_activity	GO:0003824;
GO:0003865	3-oxo-5-alpha-steroid_4-dehydrogenase_activity	GO:0003824;
GO:0003866	3-phosphoshikimate_1-carboxyvinyltransferase_activity	GO:0003824;
GO:0003867	4-aminobutyrate_transaminase_activity	GO:0003824;
GO:0003868	4-hydroxyphenylpyruvate_dioxygenase_activity	GO:0003824;
GO:0003870	5-aminolevulinate_synthase_activity	GO:0003824;
GO:0003871	5-methyltetrahydropteroyltriglutamate-homocysteine_S-methyltransferase_activity	GO:0003824;
GO:0003872	6-phosphofructokinase_activity	GO:0003824;
GO:0003873	6-phosphofructo-2-kinase_activity	GO:0003824;
GO:0003874	6-pyruvoyltetrahydropterin_synthase_activity	GO:0003824;
GO:0003875	ADP-ribosylarginine_hydrolase_activity	GO:0003824;
GO:0003876	AMP_deaminase_activity	GO:0003824;
GO:0003877	ATP_adenylyltransferase_activity	GO:0003824;
GO:0003878	ATP_citrate_synthase_activity	GO:0003824;
GO:0003879	ATP_phosphoribosyltransferase_activity	GO:0003824;
GO:0003880	protein_C-terminal_carboxyl_O-methyltransferase_activity	GO:0003824;
GO:0003881	CDP-diacylglycerol-inositol_3-phosphatidyltransferase_activity	GO:0003824;
GO:0003882	CDP-diacylglycerol-serine_O-phosphatidyltransferase_activity	GO:0003824;
GO:0003883	CTP_synthase_activity	GO:0003824;
GO:0003884	D-amino-acid_oxidase_activity	GO:0003824;
GO:0003885	D-arabinono-1,4-lactone_oxidase_activity	GO:0003824;
GO:0003886	DNA_(cytosine-5-)-methyltransferase_activity	GO:0003824;
GO:0003887	DNA-directed_DNA_polymerase_activity	GO:0003824;
GO:0003896	DNA_primase_activity	GO:0003824;
GO:0003899	DNA-directed_5'-3'_RNA_polymerase_activity	GO:0003824;
GO:0003904	deoxyribodipyrimidine_photo-lyase_activity	GO:0003824;
GO:0003905	alkylbase_DNA_N-glycosylase_activity	GO:0003824;
GO:0003906	DNA-(apurinic_or_apyrimidinic_site)_endonuclease_activity	GO:0003824;
GO:0003908	methylated-DNA-[protein]-cysteine_S-methyltransferase_activity	GO:0003824;
GO:0003909	DNA_ligase_activity	GO:0003824;
GO:0003910	DNA_ligase_(ATP)_activity	GO:0003824;
GO:0003911	DNA_ligase_(NAD+)_activity	GO:0003824;
GO:0003912	DNA_nucleotidylexotransferase_activity	GO:0003824;
GO:0003913	DNA_photolyase_activity	GO:0003824;
GO:0003914	DNA_(6-4)_photolyase_activity	GO:0003824;
GO:0003916	DNA_topoisomerase_activity	GO:0003824;
GO:0003917	DNA_topoisomerase_type_I_activity	GO:0003824;
GO:0003918	DNA_topoisomerase_type_II_(ATP-hydrolyzing)_activity	GO:0003824;
GO:0003919	FMN_adenylyltransferase_activity	GO:0003824;
GO:0003920	GMP_reductase_activity	GO:0003824;
GO:0003921	GMP_synthase_activity	GO:0003824;
GO:0003922	GMP_synthase_(glutamine-hydrolyzing)_activity	GO:0003824;
GO:0003923	GPI-anchor_transamidase_activity	GO:0003824;
GO:0003924	GTPase_activity	GO:0003824;
GO:0003933	GTP_cyclohydrolase_activity	GO:0003824;
GO:0003934	GTP_cyclohydrolase_I_activity	GO:0003824;
GO:0003935	GTP_cyclohydrolase_II_activity	GO:0003824;
GO:0003937	IMP_cyclohydrolase_activity	GO:0003824;
GO:0003938	IMP_dehydrogenase_activity	GO:0003824;
GO:0003939	L-iditol_2-dehydrogenase_activity	GO:0003824;
GO:0003940	L-iduronidase_activity	GO:0003824;
GO:0003941	L-serine_ammonia-lyase_activity	GO:0003824;
GO:0003942	N-acetyl-gamma-glutamyl-phosphate_reductase_activity	GO:0003824;
GO:0003943	N-acetylgalactosamine-4-sulfatase_activity	GO:0003824;
GO:0003944	N-acetylglucosamine-1-phosphodiester_alpha-N-acetylglucosaminidase_activity	GO:0003824;
GO:0003945	N-acetyllactosamine_synthase_activity	GO:0003824;
GO:0003947	(N-acetylneuraminyl)-galactosylglucosylceramide_N-acetylgalactosaminyltransferase_activity	GO:0003824;
GO:0003948	N4-(beta-N-acetylglucosaminyl)-L-asparaginase_activity	GO:0003824;
GO:0003949	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide_isomerase_activity	GO:0003824;
GO:0003950	NAD+_ADP-ribosyltransferase_activity	GO:0003824;
GO:0003951	NAD+_kinase_activity	GO:0003824;
GO:0003952	NAD+_synthase_(glutamine-hydrolyzing)_activity	GO:0003824;
GO:0003953	NAD+_nucleosidase_activity	GO:0003824;
GO:0003954	NADH_dehydrogenase_activity	GO:0003824;
GO:0003955	NAD(P)H_dehydrogenase_(quinone)_activity	GO:0003824;
GO:0003956	NAD(P)+-protein-arginine_ADP-ribosyltransferase_activity	GO:0003824;
GO:0003957	NAD(P)+_transhydrogenase_(B-specific)_activity	GO:0003824;GO:0005215;
GO:0003958	NADPH-hemoprotein_reductase_activity	GO:0003824;
GO:0003959	NADPH_dehydrogenase_activity	GO:0003824;
GO:0003960	NADPH:quinone_reductase_activity	GO:0003824;
GO:0003961	O-acetylhomoserine_aminocarboxypropyltransferase_activity	GO:0003824;
GO:0003962	cystathionine_gamma-synthase_activity	GO:0003824;
GO:0003963	RNA-3'-phosphate_cyclase_activity	GO:0003824;
GO:0003964	RNA-directed_DNA_polymerase_activity	GO:0003824;
GO:0003968	RNA-directed_5'-3'_RNA_polymerase_activity	GO:0003824;
GO:0003972	RNA_ligase_(ATP)_activity	GO:0003824;
GO:0003973	(S)-2-hydroxy-acid_oxidase_activity	GO:0003824;
GO:0003974	UDP-N-acetylglucosamine_4-epimerase_activity	GO:0003824;
GO:0003975	UDP-N-acetylglucosamine-dolichyl-phosphate_N-acetylglucosaminephosphotransferase_activity	GO:0003824;
GO:0003976	UDP-N-acetylglucosamine-lysosomal-enzyme_N-acetylglucosaminephosphotransferase_activity	GO:0003824;
GO:0003977	UDP-N-acetylglucosamine_diphosphorylase_activity	GO:0003824;
GO:0003978	UDP-glucose_4-epimerase_activity	GO:0003824;
GO:0003979	UDP-glucose_6-dehydrogenase_activity	GO:0003824;
GO:0003980	UDP-glucose:glycoprotein_glucosyltransferase_activity	GO:0003824;
GO:0003983	UTP:glucose-1-phosphate_uridylyltransferase_activity	GO:0003824;
GO:0003984	acetolactate_synthase_activity	GO:0003824;
GO:0003985	acetyl-CoA_C-acetyltransferase_activity	GO:0003824;
GO:0003986	acetyl-CoA_hydrolase_activity	GO:0003824;
GO:0003987	acetate-CoA_ligase_activity	GO:0003824;
GO:0003988	acetyl-CoA_C-acyltransferase_activity	GO:0003824;
GO:0003989	acetyl-CoA_carboxylase_activity	GO:0003824;
GO:0003990	acetylcholinesterase_activity	GO:0003824;
GO:0003991	acetylglutamate_kinase_activity	GO:0003824;
GO:0003992	N2-acetyl-L-ornithine:2-oxoglutarate_5-aminotransferase_activity	GO:0003824;
GO:0003993	acid_phosphatase_activity	GO:0003824;
GO:0003994	aconitate_hydratase_activity	GO:0003824;
GO:0003995	acyl-CoA_dehydrogenase_activity	GO:0003824;
GO:0003996	acyl-CoA_ligase_activity	GO:0003824;
GO:0003997	acyl-CoA_oxidase_activity	GO:0003824;
GO:0003998	acylphosphatase_activity	GO:0003824;
GO:0003999	adenine_phosphoribosyltransferase_activity	GO:0003824;
GO:0004000	adenosine_deaminase_activity	GO:0003824;
GO:0004001	adenosine_kinase_activity	GO:0003824;
GO:0004003	ATP-dependent_DNA_helicase_activity	GO:0003824;
GO:0004004	ATP-dependent_RNA_helicase_activity	GO:0003824;
GO:0004008	copper-exporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0004012	phospholipid-translocating_ATPase_activity	GO:0003824;GO:0005215;
GO:0004013	adenosylhomocysteinase_activity	GO:0003824;
GO:0004014	adenosylmethionine_decarboxylase_activity	GO:0003824;
GO:0004015	adenosylmethionine-8-amino-7-oxononanoate_transaminase_activity	GO:0003824;
GO:0004016	adenylate_cyclase_activity	GO:0003824;
GO:0004017	adenylate_kinase_activity	GO:0003824;
GO:0004018	N6-(1,2-dicarboxyethyl)AMP_AMP-lyase_(fumarate-forming)_activity	GO:0003824;
GO:0004019	adenylosuccinate_synthase_activity	GO:0003824;
GO:0004020	adenylylsulfate_kinase_activity	GO:0003824;
GO:0004021	L-alanine:2-oxoglutarate_aminotransferase_activity	GO:0003824;
GO:0004022	alcohol_dehydrogenase_(NAD)_activity	GO:0003824;
GO:0004023	alcohol_dehydrogenase_activity,_metal_ion-independent	GO:0003824;
GO:0004024	alcohol_dehydrogenase_activity,_zinc-dependent	GO:0003824;
GO:0004025	alcohol_dehydrogenase_activity,_iron-dependent	GO:0003824;
GO:0004026	alcohol_O-acetyltransferase_activity	GO:0003824;
GO:0004027	alcohol_sulfotransferase_activity	GO:0003824;
GO:0004028	3-chloroallyl_aldehyde_dehydrogenase_activity	GO:0003824;
GO:0004029	aldehyde_dehydrogenase_(NAD)_activity	GO:0003824;
GO:0004030	aldehyde_dehydrogenase_[NAD(P)+]_activity	GO:0003824;
GO:0004031	aldehyde_oxidase_activity	GO:0003824;
GO:0004032	alditol:NADP+_1-oxidoreductase_activity	GO:0003824;
GO:0004033	aldo-keto_reductase_(NADP)_activity	GO:0003824;
GO:0004034	aldose_1-epimerase_activity	GO:0003824;
GO:0004035	alkaline_phosphatase_activity	GO:0003824;
GO:0004037	allantoicase_activity	GO:0003824;
GO:0004038	allantoinase_activity	GO:0003824;
GO:0004039	allophanate_hydrolase_activity	GO:0003824;
GO:0004040	amidase_activity	GO:0003824;
GO:0004042	acetyl-CoA:L-glutamate_N-acetyltransferase_activity	GO:0003824;
GO:0004043	L-aminoadipate-semialdehyde_dehydrogenase_activity	GO:0003824;
GO:0004044	amidophosphoribosyltransferase_activity	GO:0003824;
GO:0004045	aminoacyl-tRNA_hydrolase_activity	GO:0003824;
GO:0004046	aminoacylase_activity	GO:0003824;
GO:0004047	aminomethyltransferase_activity	GO:0003824;
GO:0004048	anthranilate_phosphoribosyltransferase_activity	GO:0003824;
GO:0004049	anthranilate_synthase_activity	GO:0003824;
GO:0004051	arachidonate_5-lipoxygenase_activity	GO:0003824;
GO:0004052	arachidonate_12-lipoxygenase_activity	GO:0003824;
GO:0004053	arginase_activity	GO:0003824;
GO:0004054	arginine_kinase_activity	GO:0003824;
GO:0004055	argininosuccinate_synthase_activity	GO:0003824;
GO:0004056	argininosuccinate_lyase_activity	GO:0003824;
GO:0004057	arginyltransferase_activity	GO:0003824;
GO:0004058	aromatic-L-amino-acid_decarboxylase_activity	GO:0003824;
GO:0004059	aralkylamine_N-acetyltransferase_activity	GO:0003824;
GO:0004060	arylamine_N-acetyltransferase_activity	GO:0003824;
GO:0004061	arylformamidase_activity	GO:0003824;
GO:0004062	aryl_sulfotransferase_activity	GO:0003824;
GO:0004063	aryldialkylphosphatase_activity	GO:0003824;
GO:0004064	arylesterase_activity	GO:0003824;
GO:0004065	arylsulfatase_activity	GO:0003824;
GO:0004066	asparagine_synthase_(glutamine-hydrolyzing)_activity	GO:0003824;
GO:0004067	asparaginase_activity	GO:0003824;
GO:0004068	aspartate_1-decarboxylase_activity	GO:0003824;
GO:0004069	L-aspartate:2-oxoglutarate_aminotransferase_activity	GO:0003824;
GO:0004070	aspartate_carbamoyltransferase_activity	GO:0003824;
GO:0004071	aspartate-ammonia_ligase_activity	GO:0003824;
GO:0004072	aspartate_kinase_activity	GO:0003824;
GO:0004073	aspartate-semialdehyde_dehydrogenase_activity	GO:0003824;
GO:0004074	biliverdin_reductase_activity	GO:0003824;
GO:0004075	biotin_carboxylase_activity	GO:0003824;
GO:0004076	biotin_synthase_activity	GO:0003824;
GO:0004077	biotin-[acetyl-CoA-carboxylase]_ligase_activity	GO:0003824;
GO:0004078	biotin-[methylcrotonoyl-CoA-carboxylase]_ligase_activity	GO:0003824;
GO:0004079	biotin-[methylmalonyl-CoA-carboxytransferase]_ligase_activity	GO:0003824;
GO:0004080	biotin-[propionyl-CoA-carboxylase_(ATP-hydrolyzing)]_ligase_activity	GO:0003824;
GO:0004081	bis(5'-nucleosyl)-tetraphosphatase_(asymmetrical)_activity	GO:0003824;
GO:0004082	bisphosphoglycerate_mutase_activity	GO:0003824;
GO:0004083	bisphosphoglycerate_2-phosphatase_activity	GO:0003824;
GO:0004084	branched-chain-amino-acid_transaminase_activity	GO:0003824;
GO:0004085	butyryl-CoA_dehydrogenase_activity	GO:0003824;
GO:0004087	carbamoyl-phosphate_synthase_(ammonia)_activity	GO:0003824;
GO:0004088	carbamoyl-phosphate_synthase_(glutamine-hydrolyzing)_activity	GO:0003824;
GO:0004089	carbonate_dehydratase_activity	GO:0003824;
GO:0004090	carbonyl_reductase_(NADPH)_activity	GO:0003824;
GO:0004092	carnitine_O-acetyltransferase_activity	GO:0003824;
GO:0004095	carnitine_O-palmitoyltransferase_activity	GO:0003824;
GO:0004096	catalase_activity	GO:0003824;GO:0016209;
GO:0004097	catechol_oxidase_activity	GO:0003824;
GO:0004098	cerebroside-sulfatase_activity	GO:0003824;
GO:0004099	chitin_deacetylase_activity	GO:0003824;
GO:0004100	chitin_synthase_activity	GO:0003824;
GO:0004102	choline_O-acetyltransferase_activity	GO:0003824;
GO:0004103	choline_kinase_activity	GO:0003824;
GO:0004104	cholinesterase_activity	GO:0003824;
GO:0004105	choline-phosphate_cytidylyltransferase_activity	GO:0003824;
GO:0004106	chorismate_mutase_activity	GO:0003824;
GO:0004107	chorismate_synthase_activity	GO:0003824;
