#Gene Ontology derivation source to the child term of biological process.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0000821	regulation_of_arginine_metabolic_process	GO:0065007;
GO:0000902	cell_morphogenesis	GO:0009987;GO:0032502;GO:0071840;
GO:0000904	cell_morphogenesis_involved_in_differentiation	GO:0009987;GO:0032502;GO:0071840;
GO:0000905	sporocarp_development_involved_in_asexual_reproduction	GO:0022414;GO:0032502;
GO:0000909	sporocarp_development_involved_in_sexual_reproduction	GO:0022414;GO:0032502;
GO:0000910	cytokinesis	GO:0009987;
GO:0000911	cytokinesis_by_cell_plate_formation	GO:0009987;
GO:0000912	assembly_of_actomyosin_apparatus_involved_in_cytokinesis	GO:0009987;GO:0071840;
GO:0000913	preprophase_band_assembly	GO:0009987;GO:0071840;
GO:0000914	phragmoplast_assembly	GO:0009987;GO:0071840;
GO:0000915	actomyosin_contractile_ring_assembly	GO:0009987;GO:0071840;
GO:0000916	actomyosin_contractile_ring_contraction	GO:0009987;
GO:0000917	division_septum_assembly	GO:0009987;GO:0071840;
GO:0000918	division_septum_site_selection	GO:0009987;
GO:0000919	cell_plate_assembly	GO:0009987;GO:0071840;
GO:0000920	septum_digestion_after_cytokinesis	GO:0009987;
GO:0000921	septin_ring_assembly	GO:0009987;GO:0071840;
GO:0000947	amino_acid_catabolic_process_to_alcohol_via_Ehrlich_pathway	GO:0008152;GO:0009987;
GO:0000948	amino_acid_catabolic_process_to_carboxylic_acid_via_Ehrlich_pathway	GO:0008152;GO:0009987;
GO:0000949	aromatic_amino_acid_family_catabolic_process_to_alcohol_via_Ehrlich_pathway	GO:0008152;GO:0009987;
GO:0000950	branched-chain_amino_acid_catabolic_process_to_alcohol_via_Ehrlich_pathway	GO:0008152;GO:0009987;
GO:0000951	methionine_catabolic_process_to_3-methylthiopropanol	GO:0008152;GO:0009987;
GO:0000952	aromatic_amino_acid_family_catabolic_process_to_carboxylic_acid_via_Ehrlich_pathway	GO:0008152;GO:0009987;
GO:0000953	branched-chain_amino_acid_catabolic_process_to_carboxylic_acid_via_Ehrlich_pathway	GO:0008152;GO:0009987;
GO:0000954	methionine_catabolic_process_to_3-methylthiopropanoate	GO:0008152;GO:0009987;
GO:0000955	amino_acid_catabolic_process_via_Ehrlich_pathway	GO:0008152;GO:0009987;
GO:0000956	nuclear-transcribed_mRNA_catabolic_process	GO:0008152;GO:0009987;GO:0065007;
GO:0000957	mitochondrial_RNA_catabolic_process	GO:0008152;GO:0009987;
GO:0000958	mitochondrial_mRNA_catabolic_process	GO:0008152;GO:0009987;GO:0065007;
GO:0000959	mitochondrial_RNA_metabolic_process	GO:0008152;GO:0009987;
GO:0000960	regulation_of_mitochondrial_RNA_catabolic_process	GO:0065007;
GO:0000961	negative_regulation_of_mitochondrial_RNA_catabolic_process	GO:0065007;
GO:0000962	positive_regulation_of_mitochondrial_RNA_catabolic_process	GO:0065007;
GO:0000963	mitochondrial_RNA_processing	GO:0008152;GO:0009987;
GO:0000964	mitochondrial_RNA_5'-end_processing	GO:0008152;GO:0009987;
GO:0000965	mitochondrial_RNA_3'-end_processing	GO:0008152;GO:0009987;
GO:0000966	RNA_5'-end_processing	GO:0008152;GO:0009987;
GO:0000967	rRNA_5'-end_processing	GO:0008152;GO:0009987;
GO:0000968	tRNA_exon_ligation	GO:0008152;GO:0009987;
GO:0000969	tRNA_exon_ligation_utilizing_ATP_as_source_of_linkage_phosphate	GO:0008152;GO:0009987;
GO:0000970	tRNA_exon_ligation_utilizing_GTP_as_source_of_linkage_phosphate	GO:0008152;GO:0009987;
GO:0000971	tRNA_exon_ligation_utilizing_2',3'_cyclic_phosphate_of_5'-exon_as_source_of_linkage_phosphate	GO:0008152;GO:0009987;
GO:0000972	transcription-dependent_tethering_of_RNA_polymerase_II_gene_DNA_at_nuclear_periphery	GO:0009987;GO:0071840;
GO:0000973	posttranscriptional_tethering_of_RNA_polymerase_II_gene_DNA_at_nuclear_periphery	GO:0009987;GO:0071840;
GO:0001014	snoRNA_transcription_by_RNA_polymerase_III	GO:0008152;GO:0009987;
GO:0001015	snoRNA_transcription_by_RNA_polymerase_II	GO:0008152;GO:0009987;
GO:0001059	transcription_by_RNA_polymerase_IV	GO:0008152;GO:0009987;
GO:0001060	transcription_by_RNA_polymerase_V	GO:0008152;GO:0009987;
GO:0001079	nitrogen_catabolite_regulation_of_transcription_from_RNA_polymerase_II_promoter	GO:0009987;GO:0050896;GO:0065007;
GO:0001080	nitrogen_catabolite_activation_of_transcription_from_RNA_polymerase_II_promoter	GO:0009987;GO:0050896;GO:0065007;
GO:0001081	nitrogen_catabolite_repression_of_transcription_from_RNA_polymerase_II_promoter	GO:0009987;GO:0050896;GO:0065007;
GO:0001100	negative_regulation_of_exit_from_mitosis	GO:0065007;
GO:0001101	response_to_acid_chemical	GO:0050896;
GO:0001109	promoter_clearance_during_DNA-templated_transcription	GO:0008152;GO:0009987;
GO:0001110	promoter_clearance_from_RNA_polymerase_III_promoter	GO:0008152;GO:0009987;
GO:0001111	promoter_clearance_from_RNA_polymerase_II_promoter	GO:0008152;GO:0009987;
GO:0001112	DNA-templated_transcriptional_open_complex_formation	GO:0009987;GO:0071840;
GO:0001113	transcriptional_open_complex_formation_at_RNA_polymerase_II_promoter	GO:0009987;GO:0071840;
GO:0001115	protein-DNA-RNA_complex_subunit_organization	GO:0009987;GO:0071840;
GO:0001116	protein-DNA-RNA_complex_assembly	GO:0009987;GO:0071840;
GO:0001117	protein-DNA-RNA_complex_disassembly	GO:0009987;GO:0071840;
GO:0001118	transcription_ternary_complex_disassembly	GO:0009987;GO:0071840;
GO:0001119	protein-DNA-RNA_complex_remodeling	GO:0009987;GO:0071840;
GO:0001120	protein-DNA_complex_remodeling	GO:0009987;GO:0071840;
GO:0001121	bacterial_transcription	GO:0008152;GO:0009987;
GO:0001122	promoter_clearance_from_bacterial-type_RNA_polymerase_promoter	GO:0008152;GO:0009987;
GO:0001123	transcription_initiation_from_bacterial-type_RNA_polymerase_promoter	GO:0008152;GO:0009987;
GO:0001124	transcription_elongation_from_bacterial-type_RNA_polymerase_promoter	GO:0008152;GO:0009987;
GO:0001125	transcription_termination_from_bacterial-type_RNA_polymerase_promoter	GO:0008152;GO:0009987;
GO:0001126	bacterial-type_RNA_polymerase_preinitiation_complex_assembly	GO:0009987;GO:0071840;
GO:0001127	transcriptional_open_complex_formation_at_bacterial-type_RNA_polymerase_promoter	GO:0009987;GO:0071840;
GO:0001171	reverse_transcription	GO:0008152;GO:0009987;
GO:0001172	transcription,_RNA-templated	GO:0008152;GO:0009987;
GO:0001173	DNA-templated_transcriptional_start_site_selection	GO:0008152;GO:0009987;
GO:0001174	transcriptional_start_site_selection_at_RNA_polymerase_II_promoter	GO:0008152;GO:0009987;
GO:0001175	transcriptional_start_site_selection_at_RNA_polymerase_III_promoter	GO:0008152;GO:0009987;
GO:0001176	transcriptional_start_site_selection_at_bacterial-type_RNA_polymerase_promoter	GO:0008152;GO:0009987;
GO:0001177	regulation_of_transcriptional_open_complex_formation_at_RNA_polymerase_II_promoter	GO:0065007;
GO:0001178	regulation_of_transcriptional_start_site_selection_at_RNA_polymerase_II_promoter	GO:0065007;
GO:0001182	promoter_clearance_from_RNA_polymerase_I_promoter	GO:0008152;GO:0009987;
GO:0001183	transcription_elongation_from_RNA_polymerase_I_promoter_for_nuclear_large_rRNA_transcript	GO:0008152;GO:0009987;
GO:0001184	promoter_clearance_from_RNA_polymerase_I_promoter_for_nuclear_large_rRNA_transcript	GO:0008152;GO:0009987;
GO:0001188	RNA_polymerase_I_preinitiation_complex_assembly	GO:0009987;GO:0071840;
GO:0001192	maintenance_of_transcriptional_fidelity_during_DNA-templated_transcription_elongation	GO:0008152;GO:0009987;
GO:0001193	maintenance_of_transcriptional_fidelity_during_DNA-templated_transcription_elongation_from_RNA_polymerase_II_promoter	GO:0008152;GO:0009987;
GO:0001194	maintenance_of_transcriptional_fidelity_during_DNA-templated_transcription_elongation_from_bacterial-type_RNA_polymerase_promoter	GO:0008152;GO:0009987;
GO:0001195	maintenance_of_transcriptional_fidelity_during_DNA-templated_transcription_elongation_from_RNA_polymerase_III_promoter	GO:0008152;GO:0009987;
GO:0001196	regulation_of_mating-type_specific_transcription_from_RNA_polymerase_II_promoter	GO:0009987;GO:0022414;GO:0032502;GO:0065007;
GO:0001197	positive_regulation_of_mating-type_specific_transcription_from_RNA_polymerase_II_promoter	GO:0009987;GO:0022414;GO:0032502;GO:0065007;
GO:0001198	negative_regulation_of_mating-type_specific_transcription_from_RNA_polymerase_II_promoter	GO:0009987;GO:0022414;GO:0032502;GO:0065007;
GO:0001207	histone_displacement	GO:0009987;GO:0071840;
GO:0001208	histone_H2A-H2B_dimer_displacement	GO:0009987;GO:0071840;
GO:0001300	chronological_cell_aging	GO:0009987;GO:0032502;
GO:0001301	progressive_alteration_of_chromatin_involved_in_cell_aging	GO:0009987;GO:0071840;
GO:0001302	replicative_cell_aging	GO:0009987;GO:0032502;
GO:0001303	nucleolar_fragmentation_involved_in_replicative_aging	GO:0009987;GO:0071840;
GO:0001304	progressive_alteration_of_chromatin_involved_in_replicative_cell_aging	GO:0009987;GO:0071840;
GO:0001305	progressive_alteration_of_chromatin_involved_in_chronological_cell_aging	GO:0009987;GO:0071840;
GO:0001306	age-dependent_response_to_oxidative_stress	GO:0050896;
GO:0001307	extrachromosomal_circular_DNA_accumulation_involved_in_replicative_cell_aging	GO:0009987;GO:0071840;
GO:0001308	negative_regulation_of_chromatin_silencing_involved_in_replicative_cell_aging	GO:0009987;GO:0065007;GO:0071840;
GO:0001310	extrachromosomal_rDNA_circle_accumulation_involved_in_replicative_cell_aging	GO:0009987;GO:0071840;
GO:0001311	formation_of_extrachromosomal_circular_rDNA_by_homologous_recombination_involved_in_replicative_cell_aging	GO:0008152;GO:0009987;GO:0071840;
GO:0001312	replication_of_extrachromosomal_rDNA_circles_involved_in_replicative_cell_aging	GO:0008152;GO:0009987;
GO:0001313	formation_of_extrachromosomal_circular_DNA_involved_in_replicative_cell_aging	GO:0008152;GO:0009987;GO:0071840;
GO:0001314	replication_of_extrachromosomal_circular_DNA_involved_in_replicative_cell_aging	GO:0008152;GO:0009987;
GO:0001315	age-dependent_response_to_reactive_oxygen_species	GO:0050896;
GO:0001316	age-dependent_response_to_reactive_oxygen_species_involved_in_replicative_cell_aging	GO:0009987;GO:0050896;
GO:0001317	accumulation_of_oxidatively_modified_proteins_involved_in_replicative_cell_aging	GO:0009987;GO:0050896;
GO:0001318	formation_of_oxidatively_modified_proteins_involved_in_replicative_cell_aging	GO:0008152;GO:0009987;
GO:0001319	inheritance_of_oxidatively_modified_proteins_involved_in_replicative_cell_aging	GO:0051179;
GO:0001320	age-dependent_response_to_reactive_oxygen_species_involved_in_chronological_cell_aging	GO:0009987;GO:0050896;
GO:0001321	age-dependent_general_metabolic_decline_involved_in_replicative_cell_aging	GO:0032502;
GO:0001322	age-dependent_response_to_oxidative_stress_involved_in_replicative_cell_aging	GO:0050896;
GO:0001323	age-dependent_general_metabolic_decline_involved_in_chronological_cell_aging	GO:0032502;
GO:0001324	age-dependent_response_to_oxidative_stress_involved_in_chronological_cell_aging	GO:0009987;GO:0050896;
GO:0001325	formation_of_extrachromosomal_circular_DNA	GO:0008152;GO:0009987;GO:0071840;
GO:0001326	replication_of_extrachromosomal_circular_DNA	GO:0008152;GO:0009987;
GO:0001402	signal_transduction_involved_in_filamentous_growth	GO:0009987;GO:0065007;
GO:0001403	invasive_growth_in_response_to_glucose_limitation	GO:0040007;
GO:0001407	glycerophosphodiester_transmembrane_transport	GO:0051179;
GO:0001408	guanine_nucleotide_transport	GO:0051179;
GO:0001410	chlamydospore_formation	GO:0000003;GO:0009987;GO:0032502;
GO:0001501	skeletal_system_development	GO:0032502;
GO:0001502	cartilage_condensation	GO:0098743;
GO:0001503	ossification	GO:0032501;
GO:0001504	neurotransmitter_uptake	GO:0051179;GO:0065007;
GO:0001505	regulation_of_neurotransmitter_levels	GO:0065007;
GO:0001507	acetylcholine_catabolic_process_in_synaptic_cleft	GO:0008152;GO:0009987;GO:0065007;
GO:0001508	action_potential	GO:0065007;
GO:0001510	RNA_methylation	GO:0008152;GO:0009987;
GO:0001514	selenocysteine_incorporation	GO:0008152;GO:0009987;GO:0065007;
GO:0001516	prostaglandin_biosynthetic_process	GO:0008152;GO:0009987;
GO:0001519	peptide_amidation	GO:0008152;GO:0009987;
GO:0001522	pseudouridine_synthesis	GO:0008152;GO:0009987;
GO:0001523	retinoid_metabolic_process	GO:0008152;GO:0009987;
GO:0001525	angiogenesis	GO:0032502;
GO:0001539	cilium_or_flagellum-dependent_cell_motility	GO:0009987;GO:0040011;
GO:0001541	ovarian_follicle_development	GO:0022414;GO:0032502;
GO:0001542	ovulation_from_ovarian_follicle	GO:0022414;GO:0048511;
GO:0001543	ovarian_follicle_rupture	GO:0022414;GO:0048511;
GO:0001544	initiation_of_primordial_ovarian_follicle_growth	GO:0022414;GO:0048511;
GO:0001545	primary_ovarian_follicle_growth	GO:0022414;GO:0040007;GO:0048511;
GO:0001546	preantral_ovarian_follicle_growth	GO:0022414;GO:0040007;GO:0048511;
GO:0001547	antral_ovarian_follicle_growth	GO:0022414;GO:0032502;GO:0040007;GO:0048511;
GO:0001548	follicular_fluid_formation_in_ovarian_follicle_antrum	GO:0022414;GO:0048511;
GO:0001549	cumulus_cell_differentiation	GO:0009987;GO:0022414;GO:0032502;GO:0048511;
GO:0001550	ovarian_cumulus_expansion	GO:0022414;GO:0040007;GO:0048511;
GO:0001551	ovarian_follicle_endowment	GO:0022414;GO:0048511;
GO:0001552	ovarian_follicle_atresia	GO:0022414;GO:0032502;
GO:0001553	luteinization	GO:0022414;GO:0048511;
GO:0001554	luteolysis	GO:0022414;GO:0048511;
GO:0001555	oocyte_growth	GO:0009987;GO:0022414;GO:0032502;GO:0040007;
GO:0001556	oocyte_maturation	GO:0009987;GO:0022414;GO:0032502;
GO:0001558	regulation_of_cell_growth	GO:0065007;
GO:0001559	regulation_of_cell_growth_by_detection_of_nuclear:cytoplasmic_ratio	GO:0050896;GO:0065007;
GO:0001560	regulation_of_cell_growth_by_extracellular_stimulus	GO:0065007;
GO:0001561	fatty_acid_alpha-oxidation	GO:0008152;GO:0009987;
GO:0001562	response_to_protozoan	GO:0050896;GO:0051704;
GO:0001563	detection_of_protozoan	GO:0050896;GO:0051704;
GO:0001568	blood_vessel_development	GO:0032502;
GO:0001569	branching_involved_in_blood_vessel_morphogenesis	GO:0032501;GO:0032502;
GO:0001570	vasculogenesis	GO:0009987;GO:0032502;
GO:0001572	lactosylceramide_biosynthetic_process	GO:0008152;GO:0009987;
GO:0001573	ganglioside_metabolic_process	GO:0008152;GO:0009987;
GO:0001574	ganglioside_biosynthetic_process	GO:0008152;GO:0009987;
GO:0001575	globoside_metabolic_process	GO:0008152;GO:0009987;
GO:0001576	globoside_biosynthetic_process	GO:0008152;GO:0009987;
GO:0001578	microtubule_bundle_formation	GO:0009987;GO:0071840;
GO:0001579	medium-chain_fatty_acid_transport	GO:0051179;
GO:0001580	detection_of_chemical_stimulus_involved_in_sensory_perception_of_bitter_taste	GO:0050896;
GO:0001581	detection_of_chemical_stimulus_involved_in_sensory_perception_of_sour_taste	GO:0050896;
GO:0001582	detection_of_chemical_stimulus_involved_in_sensory_perception_of_sweet_taste	GO:0050896;
GO:0001583	detection_of_chemical_stimulus_involved_in_sensory_perception_of_salty_taste	GO:0050896;
GO:0001649	osteoblast_differentiation	GO:0009987;GO:0032502;
GO:0001654	eye_development	GO:0032502;
GO:0001655	urogenital_system_development	GO:0032502;
GO:0001656	metanephros_development	GO:0032502;
GO:0001657	ureteric_bud_development	GO:0032502;
GO:0001658	branching_involved_in_ureteric_bud_morphogenesis	GO:0032501;GO:0032502;
GO:0001659	temperature_homeostasis	GO:0032501;GO:0065007;
GO:0001660	fever_generation	GO:0032501;GO:0050896;GO:0065007;
GO:0001661	conditioned_taste_aversion	GO:0007610;GO:0032501;
GO:0001662	behavioral_fear_response	GO:0007610;GO:0032501;GO:0050896;
GO:0001666	response_to_hypoxia	GO:0050896;
GO:0001667	ameboidal-type_cell_migration	GO:0009987;GO:0040011;
GO:0001672	regulation_of_chromatin_assembly_or_disassembly	GO:0065007;
GO:0001675	acrosome_assembly	GO:0009987;GO:0022414;GO:0032502;GO:0071840;
GO:0001676	long-chain_fatty_acid_metabolic_process	GO:0008152;GO:0009987;
GO:0001677	formation_of_translation_initiation_ternary_complex	GO:0009987;GO:0071840;
GO:0001678	cellular_glucose_homeostasis	GO:0009987;GO:0065007;
GO:0001680	tRNA_3'-terminal_CCA_addition	GO:0008152;GO:0009987;
GO:0001682	tRNA_5'-leader_removal	GO:0008152;GO:0009987;
GO:0001692	histamine_metabolic_process	GO:0008152;GO:0009987;GO:0065007;
GO:0001694	histamine_biosynthetic_process	GO:0008152;GO:0009987;GO:0065007;
GO:0001695	histamine_catabolic_process	GO:0008152;GO:0009987;GO:0065007;
GO:0001696	gastric_acid_secretion	GO:0032501;GO:0051179;
GO:0001697	histamine-induced_gastric_acid_secretion	GO:0032501;GO:0051179;
GO:0001698	gastrin-induced_gastric_acid_secretion	GO:0032501;GO:0051179;
GO:0001699	acetylcholine-induced_gastric_acid_secretion	GO:0032501;GO:0051179;
GO:0001700	embryonic_development_via_the_syncytial_blastoderm	GO:0032501;GO:0032502;
GO:0001701	in_utero_embryonic_development	GO:0032501;GO:0032502;
GO:0001702	gastrulation_with_mouth_forming_second	GO:0032502;
GO:0001703	gastrulation_with_mouth_forming_first	GO:0032502;
GO:0001704	formation_of_primary_germ_layer	GO:0032502;
GO:0001705	ectoderm_formation	GO:0032502;
GO:0001706	endoderm_formation	GO:0032502;
GO:0001707	mesoderm_formation	GO:0032502;
GO:0001708	cell_fate_specification	GO:0009987;GO:0032502;
GO:0001709	cell_fate_determination	GO:0009987;GO:0032502;
GO:0001710	mesodermal_cell_fate_commitment	GO:0009987;GO:0032502;
GO:0001711	endodermal_cell_fate_commitment	GO:0009987;GO:0032502;
GO:0001712	ectodermal_cell_fate_commitment	GO:0009987;GO:0032502;
GO:0001713	ectodermal_cell_fate_determination	GO:0009987;GO:0032502;
GO:0001714	endodermal_cell_fate_specification	GO:0009987;GO:0032502;
GO:0001715	ectodermal_cell_fate_specification	GO:0009987;GO:0032502;
GO:0001717	conversion_of_seryl-tRNAsec_to_selenocys-tRNAsec	GO:0008152;GO:0009987;
GO:0001720	conversion_of_lysyl-tRNA_to_pyrrolysyl-tRNA	GO:0008152;GO:0009987;
GO:0001731	formation_of_translation_preinitiation_complex	GO:0009987;GO:0071840;
GO:0001732	formation_of_cytoplasmic_translation_initiation_complex	GO:0009987;GO:0071840;
GO:0001736	establishment_of_planar_polarity	GO:0032502;
GO:0001737	establishment_of_imaginal_disc-derived_wing_hair_orientation	GO:0032502;
GO:0001738	morphogenesis_of_a_polarized_epithelium	GO:0032502;
GO:0001742	oenocyte_differentiation	GO:0009987;GO:0032502;
GO:0001743	optic_placode_formation	GO:0032502;
GO:0001744	optic_lobe_placode_formation	GO:0032502;
GO:0001745	compound_eye_morphogenesis	GO:0032502;
GO:0001746	Bolwig's_organ_morphogenesis	GO:0032502;
GO:0001748	optic_lobe_placode_development	GO:0032502;
GO:0001751	compound_eye_photoreceptor_cell_differentiation	GO:0009987;GO:0032502;
GO:0001752	compound_eye_photoreceptor_fate_commitment	GO:0009987;GO:0032502;
GO:0001754	eye_photoreceptor_cell_differentiation	GO:0009987;GO:0032502;
GO:0001755	neural_crest_cell_migration	GO:0009987;GO:0040011;
GO:0001756	somitogenesis	GO:0032501;GO:0032502;
GO:0001757	somite_specification	GO:0032501;
GO:0001759	organ_induction	GO:0032502;GO:0065007;
GO:0001762	beta-alanine_transport	GO:0051179;
GO:0001763	morphogenesis_of_a_branching_structure	GO:0032501;GO:0032502;
GO:0001764	neuron_migration	GO:0009987;GO:0040011;
GO:0001765	membrane_raft_assembly	GO:0009987;GO:0071840;
GO:0001766	membrane_raft_polarization	GO:0009987;GO:0051179;GO:0071840;
GO:0001767	establishment_of_lymphocyte_polarity	GO:0009987;
GO:0001768	establishment_of_T_cell_polarity	GO:0009987;
GO:0001769	establishment_of_B_cell_polarity	GO:0009987;
GO:0001770	establishment_of_natural_killer_cell_polarity	GO:0009987;
GO:0001771	immunological_synapse_formation	GO:0009987;
GO:0001773	myeloid_dendritic_cell_activation	GO:0002376;GO:0009987;
GO:0001774	microglial_cell_activation	GO:0002376;GO:0009987;
GO:0001775	cell_activation	GO:0009987;
GO:0001776	leukocyte_homeostasis	GO:0002376;GO:0065007;
GO:0001777	T_cell_homeostatic_proliferation	GO:0002376;GO:0008283;GO:0009987;
GO:0001778	plasma_membrane_repair	GO:0009987;GO:0071840;
GO:0001779	natural_killer_cell_differentiation	GO:0002376;GO:0009987;GO:0032502;
GO:0001780	neutrophil_homeostasis	GO:0002376;GO:0065007;
GO:0001781	neutrophil_apoptotic_process	GO:0009987;
GO:0001782	B_cell_homeostasis	GO:0002376;GO:0065007;
GO:0001783	B_cell_apoptotic_process	GO:0009987;
GO:0001787	natural_killer_cell_proliferation	GO:0002376;GO:0008283;GO:0009987;
GO:0001788	antibody-dependent_cellular_cytotoxicity	GO:0001906;GO:0002376;GO:0050896;
GO:0001794	type_IIa_hypersensitivity	GO:0002376;GO:0050896;
GO:0001795	type_IIb_hypersensitivity	GO:0002376;GO:0050896;
GO:0001796	regulation_of_type_IIa_hypersensitivity	GO:0065007;
GO:0001797	negative_regulation_of_type_IIa_hypersensitivity	GO:0065007;
GO:0001798	positive_regulation_of_type_IIa_hypersensitivity	GO:0065007;
GO:0001799	regulation_of_type_IIb_hypersensitivity	GO:0065007;
GO:0001800	negative_regulation_of_type_IIb_hypersensitivity	GO:0065007;
GO:0001801	positive_regulation_of_type_IIb_hypersensitivity	GO:0065007;
GO:0001802	type_III_hypersensitivity	GO:0002376;GO:0050896;
GO:0001803	regulation_of_type_III_hypersensitivity	GO:0065007;
GO:0001804	negative_regulation_of_type_III_hypersensitivity	GO:0065007;
GO:0001805	positive_regulation_of_type_III_hypersensitivity	GO:0065007;
GO:0001806	type_IV_hypersensitivity	GO:0002376;GO:0050896;
GO:0001807	regulation_of_type_IV_hypersensitivity	GO:0065007;
GO:0001808	negative_regulation_of_type_IV_hypersensitivity	GO:0065007;
GO:0001809	positive_regulation_of_type_IV_hypersensitivity	GO:0065007;
GO:0001810	regulation_of_type_I_hypersensitivity	GO:0065007;
GO:0001811	negative_regulation_of_type_I_hypersensitivity	GO:0065007;
GO:0001812	positive_regulation_of_type_I_hypersensitivity	GO:0065007;
GO:0001813	regulation_of_antibody-dependent_cellular_cytotoxicity	GO:0065007;
GO:0001814	negative_regulation_of_antibody-dependent_cellular_cytotoxicity	GO:0065007;
